Datetime,Water Level (m)
2023-08-16 06:00:00,1.002768
2023-08-16 07:00:00,1.474068
2023-08-16 08:00:00,1.790069
2023-08-16 09:00:00,1.8664126
2023-08-16 10:00:00,1.6371208
2023-08-16 11:00:00,1.1987652
2023-08-16 12:00:00,0.66025347
2023-08-16 13:00:00,0.14931712
2023-08-16 14:00:00,-0.33703464
2023-08-16 15:00:00,-0.5805878
2023-08-16 16:00:00,-0.23696862
2023-08-16 17:00:00,0.213291
2023-08-16 18:00:00,0.67984074
2023-08-16 19:00:00,1.1706022
2023-08-16 20:00:00,1.5494647
2023-08-16 21:00:00,1.712178
2023-08-16 22:00:00,1.5288222
2023-08-16 23:00:00,1.1242805
2023-08-17 00:00:00,0.5919013
2023-08-17 01:00:00,0.09042277
2023-08-17 02:00:00,-0.37658313
2023-08-17 03:00:00,-0.57673216
2023-08-17 04:00:00,-0.17213207
2023-08-17 05:00:00,0.31126764
2023-08-17 06:00:00,0.86702186
2023-08-17 07:00:00,1.4318268
2023-08-17 08:00:00,1.9122611
2023-08-17 09:00:00,2.1477833
2023-08-17 10:00:00,2.053275
2023-08-17 11:00:00,1.6421163
2023-08-17 12:00:00,1.1124007
2023-08-17 13:00:00,0.55391645
2023-08-17 14:00:00,0.026350707
2023-08-17 15:00:00,-0.3834527
2023-08-17 16:00:00,-0.32265902
2023-08-17 17:00:00,0.145252
2023-08-17 18:00:00,0.5888863
2023-08-17 19:00:00,1.1289828
2023-08-17 20:00:00,1.6158625
2023-08-17 21:00:00,1.9324028
2023-08-17 22:00:00,1.9142478
2023-08-17 23:00:00,1.5974876
2023-08-18 00:00:00,1.0880802
2023-08-18 01:00:00,0.5468219
2023-08-18 02:00:00,0.039582834
2023-08-18 03:00:00,-0.33517972
2023-08-18 04:00:00,-0.22429065
2023-08-18 05:00:00,0.26783547
2023-08-18 06:00:00,0.7551274
2023-08-18 07:00:00,1.3589755
2023-08-18 08:00:00,1.9104344
2023-08-18 09:00:00,2.2755175
2023-08-18 10:00:00,2.336538
2023-08-18 11:00:00,2.023798
2023-08-18 12:00:00,1.5125668
2023-08-18 13:00:00,0.93376034
2023-08-18 14:00:00,0.37298274
2023-08-18 15:00:00,-0.12194518
2023-08-18 16:00:00,-0.37588933
2023-08-18 17:00:00,-0.03651957
2023-08-18 18:00:00,0.4094475
2023-08-18 19:00:00,0.8946751
2023-08-18 20:00:00,1.4316263
2023-08-18 21:00:00,1.8407625
2023-08-18 22:00:00,2.0011427
2023-08-18 23:00:00,1.803641
2023-08-19 00:00:00,1.3644229
2023-08-19 01:00:00,0.8128976
2023-08-19 02:00:00,0.28227377
2023-08-19 03:00:00,-0.22187392
2023-08-19 04:00:00,-0.46683276
2023-08-19 05:00:00,-0.07006412
2023-08-19 06:00:00,0.41217643
2023-08-19 07:00:00,0.94739354
2023-08-19 08:00:00,1.5404824
2023-08-19 09:00:00,2.005845
2023-08-19 10:00:00,2.2394457
2023-08-19 11:00:00,2.0966039
2023-08-19 12:00:00,1.6594379
2023-08-19 13:00:00,1.099699
2023-08-19 14:00:00,0.53326076
2023-08-19 15:00:00,0.0029797782
2023-08-19 16:00:00,-0.4138461
2023-08-19 17:00:00,-0.31419742
2023-08-19 18:00:00,0.16570447
2023-08-19 19:00:00,0.6183744
2023-08-19 20:00:00,1.1750847
2023-08-19 21:00:00,1.6539803
2023-08-19 22:00:00,1.9561914
2023-08-19 23:00:00,1.9146543
2023-08-20 00:00:00,1.5832164
2023-08-20 01:00:00,1.0617901
2023-08-20 02:00:00,0.5189617
2023-08-20 03:00:00,-0.00013756353
2023-08-20 04:00:00,-0.4102042
2023-08-20 05:00:00,-0.3767738
2023-08-20 06:00:00,0.12799343
2023-08-20 07:00:00,0.59532994
2023-08-20 08:00:00,1.1636544
2023-08-20 09:00:00,1.6929613
2023-08-20 10:00:00,2.028896
2023-08-20 11:00:00,2.052882
2023-08-20 12:00:00,1.745508
2023-08-20 13:00:00,1.2409043
2023-08-20 14:00:00,0.666845
2023-08-20 15:00:00,0.12737408
2023-08-20 16:00:00,-0.3547483
2023-08-20 17:00:00,-0.5390248
2023-08-20 18:00:00,-0.13064736
2023-08-20 19:00:00,0.31714332
2023-08-20 20:00:00,0.8303566
2023-08-20 21:00:00,1.3492475
2023-08-20 22:00:00,1.7628269
2023-08-20 23:00:00,1.9118853
2023-08-21 00:00:00,1.7183428
2023-08-21 01:00:00,1.2858784
2023-08-21 02:00:00,0.7444907
2023-08-21 03:00:00,0.23820452
2023-08-21 04:00:00,-0.25141788
2023-08-21 05:00:00,-0.49905735
2023-08-21 06:00:00,-0.14948246
2023-08-21 07:00:00,0.2959494
2023-08-21 08:00:00,0.77630365
2023-08-21 09:00:00,1.3277646
2023-08-21 10:00:00,1.7657696
2023-08-21 11:00:00,1.965106
2023-08-21 12:00:00,1.814385
2023-08-21 13:00:00,1.4070909
2023-08-21 14:00:00,0.8766252
2023-08-21 15:00:00,0.3400281
2023-08-21 16:00:00,-0.17144991
2023-08-21 17:00:00,-0.52601737
2023-08-21 18:00:00,-0.38956383
2023-08-21 19:00:00,0.08215721
2023-08-21 20:00:00,0.5205431
2023-08-21 21:00:00,1.0629864
2023-08-21 22:00:00,1.5342684
2023-08-21 23:00:00,1.8457139
2023-08-22 00:00:00,1.8380424
2023-08-22 01:00:00,1.5370927
2023-08-22 02:00:00,1.0565724
2023-08-22 03:00:00,0.53242505
2023-08-22 04:00:00,0.05323577
2023-08-22 05:00:00,-0.33132976
2023-08-22 06:00:00,-0.3540347
